pos	category	lemma	offensiveness_score
2 sostantivo, aggettivo	cds; dmc; svp;	fanatico	1.8799892219064727
3 sostantivo	cds; dmc; svp;	fanatismi	1.8799892219064727
3 sostantivo	cds; dmc; svp;	fanatismo	1.8799892219064727
3 sostantivo	dmc	fancazzista	2.1699589111138207
3 sostantivo	dmc	fancazziste	2.1699589111138207
3 sostantivo	dmc	fancazzisti	2.1699589111138207
1 aggettivo	ddp;	fanciullesca	1.0722231986940267
1 aggettivo	ddp;	fanciullesche	1.0722231986940267
1 aggettivo	ddp;	fanciulleschi	1.0722231986940267
1 aggettivo	ddp;	fanciullesco	1.0722231986940267
3 sostantivo	cds; ps; ddp;	fanciullona	1.2338580723774601
3 sostantivo	cds; ps; ddp;	fanciullone	1.2338580723774601
3 sostantivo	cds; ps; ddp;	fanciulloni	1.2338580723774601
3 sostantivo	asf;	fanfaluca	1.1128667195042454
3 sostantivo	asf;	fanfaluche	1.1128667195042454
2 sostantivo, aggettivo	cds;	fanfarona	1.7071672061360184
2 sostantivo, aggettivo	cds;	fanfarone	1.7071672061360184
2 sostantivo, aggettivo	cds;	fanfaroni	1.7071672061360184
3 sostantivo	svp; dmc;	fannullaggine	2.1893910548757605
3 sostantivo	svp; dmc;	fannullaggini	2.1893910548757605
3 sostantivo	dmc; svp; cds;	fannullona	2.1893910548757605
3 sostantivo	dmc; svp; cds;	fannullone	2.1893910548757605
3 sostantivo	svp; dmc;	fannulloneria	2.1893910548757605
3 sostantivo	svp; dmc;	fannullonerie	2.1893910548757605
3 sostantivo	dmc; svp; cds;	fannulloni	2.1893910548757605
3 sostantivo	ddp	farabolona	2.470087912826001
3 sostantivo	ddp	farabolone	2.470087912826001
3 sostantivo	ddp	faraboloni	2.470087912826001
3 sostantivo	cds; dmc; re;	farabutta	2.6128057074692963
3 sostantivo	cds; dmc; re;	farabutte	2.6128057074692963
3 sostantivo	cds; dmc; re;	farabutti	2.6128057074692963
3 sostantivo	cds; dmc; re;	farabutto	2.6128057074692963
3 sostantivo	mi;	farfallona	2.5202900093575353
3 sostantivo	mi;	farfallone	2.5202900093575353
2 sostantivo, aggettivo	cds; dmc;	farisea	2.7355675656099403
2 sostantivo, aggettivo	cds; dmc;	farisee	2.7355675656099403
2 sostantivo, aggettivo	cds; dmc;	farisei	2.7355675656099403
2 sostantivo, aggettivo	cds; dmc;	fariseo	2.7355675656099403
1 aggettivo	cds; dmc;	farlocca	2.152919254694691
1 aggettivo	cds; dmc;	farlocche	2.152919254694691
1 aggettivo	cds; dmc;	farlocchi	2.152919254694691
1 aggettivo	cds; dmc;	farlocco	2.152919254694691
3 sostantivo	mal; ddp;	farneticazione	2.2893456592519428
3 sostantivo	mal; ddp;	farneticazioni	2.2893456592519428
2 sostantivo, aggettivo	op;	fascista	3.240448015015605
2 sostantivo, aggettivo	op;	fasciste	3.240448015015605
2 sostantivo, aggettivo	op;	fascistella	3.0138895203113436
2 sostantivo, aggettivo	op;	fascistelle	3.0138895203113436
2 sostantivo, aggettivo	op;	fascistelli	3.0138895203113436
2 sostantivo, aggettivo	op;	fascistello	3.0138895203113436
2 sostantivo, aggettivo	op;	fascisti	3.240448015015605
2 sostantivo, aggettivo	op;	fascistoide	2.9693427222906266
2 sostantivo, aggettivo	op;	fascistoidi	2.9693427222906266
3 sostantivo	qas; cds;	fastidi	1.6009775946898344
3 sostantivo	qas; cds;	fastidio	1.6009775946898344
1 aggettivo	qas; cds;	fastidiosa	1.9338529209592425
1 aggettivo	qas; cds;	fastidiose	1.9338529209592425
1 aggettivo	qas; cds;	fastidiosi	1.9338529209592425
1 aggettivo	qas; cds;	fastidioso	1.9338529209592425
1 aggettivo	cds; dmc;	fasulla	2.3590764945406244
1 aggettivo	cds; dmc;	fasulle	2.3590764945406244
1 aggettivo	cds; dmc;	fasulli	2.3590764945406244
1 aggettivo	cds; dmc;	fasullo	2.3590764945406244
1 aggettivo	is; qas; cds;	fatiscente	1.8605275231530654
1 aggettivo	is; qas; cds;	fatiscenti	1.8605275231530654
3 sostantivo	cds;	fattona	3.301672448513716
3 sostantivo	cds;	fattone	3.301672448513716
3 sostantivo	cds;	fattoni	3.301672448513716
3 sostantivo	mi;	fattucchiera	2.7055641988628993
3 sostantivo	mi;	fattucchiere	2.7055641988628993
1 aggettivo	svp	fatua	1.7852436992574807
1 aggettivo	svp	fatue	1.7852436992574807
1 aggettivo	svp	fatui	1.7852436992574807
3 sostantivo	ddp;	fatuità	1.7852436992574807
1 aggettivo	svp	fatuo	1.7852436992574807
3 sostantivo	asm;	fava	3.2784456328411764
3 sostantivo	asm;	fave	3.2784456328411764
2 sostantivo, aggettivo	qas; op;	faziosa	1.988033756442015
2 sostantivo, aggettivo	qas; op;	faziose	1.988033756442015
2 sostantivo, aggettivo	qas; op;	faziosi	1.988033756442015
2 sostantivo, aggettivo	qas; op;	fazioso	1.988033756442015
3 sostantivo	cds; ddp	feccia	3.5811165103738616
1 aggettivo	dmc	fedifraga	2.591170519256602
1 aggettivo	dmc	fedifraghe	2.591170519256602
1 aggettivo	dmc	fedifraghi	2.591170519256602
1 aggettivo	dmc	fedifrago	2.591170519256602
2 sostantivo, aggettivo	dmc;	fegatosa	2.094191963339208
2 sostantivo, aggettivo	dmc;	fegatose	2.094191963339208
2 sostantivo, aggettivo	dmc;	fegatosi	2.094191963339208
2 sostantivo, aggettivo	dmc;	fegatoso	2.094191963339208
2 sostantivo, aggettivo	cds; re; dmc	fellona	2.65476100160601
2 sostantivo, aggettivo	cds; re; dmc	fellone	2.65476100160601
2 sostantivo, aggettivo	cds; re; dmc	felloni	2.65476100160601
3 sostantivo	re	fellonia	2.65476100160601
3 sostantivo	re	fellonie	2.65476100160601
3 sostantivo	om;	femminelli	2.4356969470174255
3 sostantivo	om;	femminello	2.4356969470174255
3 sostantivo	mi;	femminucce	2.4356969470174255
3 sostantivo	mi;	femminuccia	2.4356969470174255
3 sostantivo	om;	fenoci	4.731971447288265
3 sostantivo	om;	fenocio	4.731971447288265
1 aggettivo	re; cds;	ferina	2.211108783180399
1 aggettivo	re; cds;	ferine	2.211108783180399
1 aggettivo	re; cds;	ferini	2.211108783180399
1 aggettivo	re; cds;	ferino	2.211108783180399
1 aggettivo	dmc; re;	feroce	2.339237410352185
1 aggettivo	dmc; re;	feroci	2.339237410352185
3 sostantivo	re; an;	ferocia	2.339237410352185
3 sostantivo	re; an;	ferocie	2.339237410352185
3 sostantivo	re; an;	ferocità	2.339237410352185
3 sostantivo	cds;	ferrivecchi	2.357231641018773
3 sostantivo	cds;	ferrovecchio	2.357231641018773
2 sostantivo, aggettivo	ddp;	fessa	1.9709361922385622
2 sostantivo, aggettivo	ps; ddp;	fessacchiotta	1.440821156188945
2 sostantivo, aggettivo	ps; ddp;	fessacchiotte	1.440821156188945
2 sostantivo, aggettivo	ps; ddp;	fessacchiotti	1.440821156188945
2 sostantivo, aggettivo	ps; ddp;	fessacchiotto	1.440821156188945
3 sostantivo	ddp;	fessaggine	1.442499503843829
3 sostantivo	ddp;	fessaggini	1.442499503843829
2 sostantivo, aggettivo	ddp;	fesse	1.9709361922385622
3 sostantivo	ddp;	fesseria	1.442499503843829
3 sostantivo	ddp;	fesserie	1.442499503843829
2 sostantivo, aggettivo	ddp;	fessi	1.9709361922385622
2 sostantivo, aggettivo	ddp;	fesso	1.9709361922385622
2 sostantivo, aggettivo	an; dmc; cds;	fetente	2.20707664709881
2 sostantivo, aggettivo	an; dmc; cds;	fetenti	2.20707664709881
2 sostantivo, aggettivo	dmc;	feticista	2.063341410817621
2 sostantivo, aggettivo	dmc;	feticiste	2.063341410817621
2 sostantivo, aggettivo	dmc;	feticisti	2.063341410817621
1 aggettivo	dmc	fetida	2.984289612917075
1 aggettivo	dmc	fetide	2.984289612917075
1 aggettivo	dmc	fetidi	2.984289612917075
1 aggettivo	dmc	fetido	2.984289612917075
3 sostantivo	dmc	fetidume	2.984289612917075
3 sostantivo	dmc	fetidumi	2.984289612917075
3 sostantivo	dmc	fetore	2.3508134135132983
3 sostantivo	dmc	fetori	2.3508134135132983
3 sostantivo	qas	fiaschi	2.644489762590129
3 sostantivo	qas	fiasco	2.644489762590129
3 sostantivo	or; asf; mi;	fica	3.2784456328411764
3 sostantivo	qas; cds	ficcanaso	1.7641116401196697
3 sostantivo	or; asf; mi;	fiche	3.2784456328411764
3 sostantivo	mi;	ficona	3.2784456328411764
3 sostantivo	mi;	ficone	3.2784456328411764
3 sostantivo	an; cds;	fifona	1.5611073992954294
3 sostantivo	an; cds;	fifone	1.5611073992954294
3 sostantivo	an; cds;	fifoni	1.5611073992954294
3 sostantivo	or; asf; mi;	figa	3.2784456328411764
3 sostantivo	or; asf; mi;	fighe	3.2784456328411764
2 sostantivo, aggettivo	or; asf; mi;	fighetta	3.2784456328411764
2 sostantivo, aggettivo	or; asf; mi;	fighette	3.2784456328411764
2 sostantivo, aggettivo	or; asf; mi;	fighetti	3.2784456328411764
2 sostantivo, aggettivo	or; asf; mi;	fighetto	3.2784456328411764
3 sostantivo	cds;	figliadicane	4.731971447288265
3 sostantivo	cds;	figliadimignotta	4.731971447288265
3 sostantivo	cds;	figliadiputtana	4.731971447288265
3 sostantivo	cds;	figliaditroia	4.731971447288265
3 sostantivo	cds;	figlidicani	4.731971447288265
3 sostantivo	cds;	figlidimignotta	4.731971447288265
3 sostantivo	cds;	figlidiputtana	4.731971447288265
3 sostantivo	cds;	figliditroia	4.731971447288265
3 sostantivo	cds;	figliedicane	4.731971447288265
3 sostantivo	cds;	figliedimignotta	4.731971447288265
3 sostantivo	cds;	figliediputtana	4.731971447288265
3 sostantivo	cds;	figlieditroia	4.731971447288265
3 sostantivo	cds;	figliodicane	4.731971447288265
3 sostantivo	cds;	figliodimignotta	4.731971447288265
3 sostantivo	cds;	figliodiputtana	4.731971447288265
3 sostantivo	cds;	figlioditroia	4.731971447288265
3 sostantivo	mi;	figona	3.2784456328411764
3 sostantivo	mi;	figone	3.2784456328411764
3 sostantivo	mi;	figoni	3.2784456328411764
3 sostantivo	cds; an; dmc; is; re	figuri	1.6863166688485003
3 sostantivo	cds; an; dmc; is; re	figuro	1.6863166688485003
3 sostantivo	re;	filibustiera	2.6128057074692963
3 sostantivo	re;	filibustiere	2.6128057074692963
3 sostantivo	re;	filibustieri	2.6128057074692963
3 sostantivo	asf;	filipa	3.2784456328411764
3 sostantivo	asf;	filipe	3.2784456328411764
2 sostantivo, aggettivo	qas; dmc; ddp;	filistea	2.3777208298259556
2 sostantivo, aggettivo	qas; dmc; ddp;	filistee	2.3777208298259556
2 sostantivo, aggettivo	qas; dmc; ddp;	filistei	2.3777208298259556
3 sostantivo	qas;	filisteismi	2.3777208298259556
3 sostantivo	qas;	filisteismo	2.3777208298259556
2 sostantivo, aggettivo	qas; dmc; ddp;	filisteo	2.3777208298259556
2 sostantivo, aggettivo	dmc;	fingitore	2.7355675656099403
2 sostantivo, aggettivo	dmc;	fingitori	2.7355675656099403
2 sostantivo, aggettivo	dmc;	fingitrice	2.7355675656099403
2 sostantivo, aggettivo	dmc;	fingitrici	2.7355675656099403
3 sostantivo	or; om;	finocchi	4.731971447288265
3 sostantivo	or; om;	finocchia	4.731971447288265
3 sostantivo	or; om;	finocchie	4.731971447288265
3 sostantivo	or; om;	finocchietta	4.731971447288265
3 sostantivo	or; om;	finocchiette	4.731971447288265
3 sostantivo	or; om;	finocchietti	4.731971447288265
3 sostantivo	or; om;	finocchietto	4.731971447288265
3 sostantivo	or; om;	finocchio	4.731971447288265
2 sostantivo, aggettivo	dmc;	finta	2.3082387847602805
2 sostantivo, aggettivo	dmc;	finte	2.3082387847602805
2 sostantivo, aggettivo	dmc;	finti	2.3082387847602805
2 sostantivo, aggettivo	dmc;	finto	2.3082387847602805
2 sostantivo, aggettivo	ddp	fissata	1.3730709820823983
2 sostantivo, aggettivo	ddp	fissate	1.3730709820823983
2 sostantivo, aggettivo	ddp	fissati	1.3730709820823983
2 sostantivo, aggettivo	ddp	fissato	1.3730709820823983
1 aggettivo	ddf;	flaccida	2.37423486320309
1 aggettivo	ddf;	flaccide	2.37423486320309
1 aggettivo	ddf;	flaccidi	2.37423486320309
1 aggettivo	ddf;	flaccido	2.37423486320309
1 aggettivo	ddf; dmc;	flemmatica	1.43589373630117
1 aggettivo	ddf; dmc;	flemmatiche	1.43589373630117
1 aggettivo	ddf; dmc;	flemmatici	1.43589373630117
1 aggettivo	ddf; dmc;	flemmatico	1.43589373630117
3 sostantivo	om;	fnoc	4.731971447288265
3 sostantivo	om;	fnoi	4.731971447288265
3 sostantivo	cds; cloaca	fogna	2.8146802525081727
3 sostantivo	cds; cloaca	fognatura	2.8146802525081727
3 sostantivo	cds; cloaca	fognature	2.8146802525081727
3 sostantivo	cds; cloaca	fogne	2.8146802525081727
1 aggettivo	ddp	folle	1.76798096473562
1 aggettivo	ddp	folli	1.76798096473562
3 sostantivo	ddp	follia	1.76798096473562
3 sostantivo	ddp	follie	1.76798096473562
3 sostantivo	dmc; cds	fomentatore	1.6363103007189237
3 sostantivo	dmc; cds	fomentatori	1.6363103007189237
3 sostantivo	dmc; cds	fomentatrici	1.6363103007189237
3 sostantivo	dmc; cds	fomentrice	1.6363103007189237
2 sostantivo, aggettivo	qas	fondamentalista	1.8406091149739743
2 sostantivo, aggettivo	qas	fondamentaliste	1.8406091149739743
2 sostantivo, aggettivo	qas	fondamentalisti	1.8406091149739743
3 sostantivo	min;	forca	3.0589508226895457
2 sostantivo, aggettivo	cds	forcaiola	1.8552701208547617
2 sostantivo, aggettivo	cds	forcaiole	1.8552701208547617
2 sostantivo, aggettivo	cds	forcaioli	1.8552701208547617
2 sostantivo, aggettivo	cds	forcaiolo	1.8552701208547617
3 sostantivo	min;	forche	3.0589508226895457
3 sostantivo	min;	forcone	3.0589508226895457
3 sostantivo	min;	forconi	3.0589508226895457
2 sostantivo, aggettivo	pr;mi;	fornicatore	1.9428010929983557
2 sostantivo, aggettivo	pr;mi;	fornicatori	1.9428010929983557
2 sostantivo, aggettivo	pr;mi;	fornicatrice	1.9428010929983557
2 sostantivo, aggettivo	pr;mi;	fornicatrici	1.9428010929983557
2 sostantivo, aggettivo	qas; ddp;	forsennata	1.8622577701122622
2 sostantivo, aggettivo	qas; ddp;	forsennate	1.8622577701122622
2 sostantivo, aggettivo	qas; ddp;	forsennati	1.8622577701122622
2 sostantivo, aggettivo	qas; ddp;	forsennato	1.8622577701122622
3 sostantivo	min;	fossa	3.0589508226895457
3 sostantivo	min;	fosse	3.0589508226895457
4 verbo	cds	fotterla	5
4 verbo	cds	fotterle	5
4 verbo	cds	fotterli	5
4 verbo	cds	fotterlo	5
4 verbo	cds	fottetevi	5
4 verbo	cds	fottiamola	5
4 verbo	cds	fottiamole	5
4 verbo	cds	fottiamoli	5
4 verbo	cds	fottiamolo	5
1 aggettivo	cds;	fottuta	4.731971447288265
1 aggettivo	cds;	fottute	4.731971447288265
1 aggettivo	cds;	fottuti	4.731971447288265
1 aggettivo	cds;	fottutissima	4.731971447288265
1 aggettivo	cds;	fottutissime	4.731971447288265
1 aggettivo	cds;	fottutissimi	4.731971447288265
1 aggettivo	cds;	fottutissimo	4.731971447288265
1 aggettivo	cds;	fottuto	4.731971447288265
3 sostantivo	cds	framassone	2.0093399183184695
3 sostantivo	cds	framassoni	2.0093399183184695
3 sostantivo	cds	frammassone	2.0093399183184695
3 sostantivo	cds	frammassoneria	2.0093399183184695
3 sostantivo	cds	frammassonerie	2.0093399183184695
3 sostantivo	cds	frammassoni	2.0093399183184695
3 sostantivo	qas; cds	frana	2.043341233611395
3 sostantivo	qas; cds	frane	2.043341233611395
2 sostantivo, aggettivo	dmc; re;	fraudolenta	2.3784652429832023
2 sostantivo, aggettivo	dmc; re;	fraudolente	2.3784652429832023
2 sostantivo, aggettivo	dmc; re;	fraudolenti	2.3784652429832023
2 sostantivo, aggettivo	dmc; re;	fraudolento	2.3784652429832023
3 sostantivo	dmc; cds;	fregarola	1.9300204711707027
3 sostantivo	dmc; cds;	fregarole	1.9300204711707027
3 sostantivo	dmc; cds;	fregaroli	1.9300204711707027
3 sostantivo	dmc; cds;	fregarolo	1.9300204711707027
1 aggettivo	dmc; cds;	fregatrice	3.265526741676701
1 aggettivo	dmc; cds;	fregatrici	3.265526741676701
3 sostantivo	dmc; cds;	fregatura	2.5679602056981206
3 sostantivo	dmc; cds;	fregature	2.5679602056981206
3 sostantivo	asf; or; cds; mi; pr;	fregna	3.2784456328411764
3 sostantivo	asf; qas; cds; mi; pr;	fregnacce	2.554466785090016
3 sostantivo	asf; qas; cds; mi; pr;	fregnaccia	2.554466785090016
3 sostantivo	asf; or; cds; mi; pr;	fregne	3.2784456328411764
3 sostantivo	asm; ps; ddp	fregnona	1.6347898310417928
3 sostantivo	asm; ps; ddp	fregnone	1.6347898310417928
3 sostantivo	asm; ps; ddp	fregnoni	1.6347898310417928
3 sostantivo	mal	frenastenia	2.0373147947175747
2 sostantivo, aggettivo	ddp	frenastenica	2.0373147947175747
2 sostantivo, aggettivo	ddp	frenasteniche	2.0373147947175747
2 sostantivo, aggettivo	ddp	frenastenici	2.0373147947175747
2 sostantivo, aggettivo	ddp	frenastenico	2.0373147947175747
3 sostantivo	mal	frenastenie	2.0373147947175747
3 sostantivo	qas; cds;	frescacce	1.5896907730005134
3 sostantivo	qas; cds;	frescaccia	1.5896907730005134
3 sostantivo	ddp; an; or; asf;	frescona	1.5896907730005134
3 sostantivo	ddp; an; or; asf;	frescone	1.5896907730005134
3 sostantivo	ddp; an; or; asf;	fresconi	1.5896907730005134
1 aggettivo	mi;	frigida	2.6264259387804323
1 aggettivo	mi;	frigide	2.6264259387804323
3 sostantivo	cds;	frignona	1.8309755595345198
3 sostantivo	cds;	frignone	1.8309755595345198
3 sostantivo	cds;	frignoni	1.8309755595345198
1 aggettivo	dmc	frivola	2.071043850591633
1 aggettivo	dmc	frivole	2.071043850591633
1 aggettivo	dmc	frivoli	2.071043850591633
1 aggettivo	dmc	frivolo	2.071043850591633
3 sostantivo	om;	froce	4.731971447288265
3 sostantivo	om;	frocetti	4.731971447288265
3 sostantivo	om;	frocetto	4.731971447288265
3 sostantivo	om;	froci	4.731971447288265
3 sostantivo	om;	frocia	4.731971447288265
3 sostantivo	om;	frociara	4.731971447288265
3 sostantivo	om;	frociare	4.731971447288265
3 sostantivo	om;	frociari	4.731971447288265
3 sostantivo	om;	frociaro	4.731971447288265
3 sostantivo	om;	frociarola	4.731971447288265
3 sostantivo	om;	frociarole	4.731971447288265
3 sostantivo	om;	frociaroli	4.731971447288265
3 sostantivo	om;	frociarolo	4.731971447288265
3 sostantivo	om;	frocio	4.731971447288265
3 sostantivo	om;	frocione	4.731971447288265
3 sostantivo	om;	frocioni	4.731971447288265
3 sostantivo	om;	frocissimi	4.731971447288265
3 sostantivo	om;	frocissimo	4.731971447288265
2 sostantivo, aggettivo	dmc; cds;	frodatore	2.470087912826001
2 sostantivo, aggettivo	dmc; cds;	frodatori	2.470087912826001
2 sostantivo, aggettivo	dmc; cds;	frodatrice	2.470087912826001
2 sostantivo, aggettivo	dmc; cds;	frodatrici	2.470087912826001
3 sostantivo	dmc; cds;	frode	2.470087912826001
3 sostantivo	dmc; cds;	frodi	2.470087912826001
3 sostantivo	om;	frosci	4.731971447288265
3 sostantivo	om;	froscio	4.731971447288265
3 sostantivo	dmc; qas; cds;	frottola	2.554466785090016
3 sostantivo	dmc; qas; cds;	frottole	2.554466785090016
1 aggettivo	cds;	frusta	1.9564243678106528
3 sostantivo	min;	frustata	2.3915821930384933
3 sostantivo	min;	frustate	2.3915821930384933
1 aggettivo	cds;	fruste	1.9564243678106528
1 aggettivo	cds;	frusti	1.9564243678106528
1 aggettivo	cds;	frusto	1.9564243678106528
1 aggettivo	ddp; cds;	frustrata	2.539895621105953
1 aggettivo	ddp; cds;	frustrate	2.539895621105953
1 aggettivo	ddp; cds;	frustrati	2.539895621105953
1 aggettivo	ddp; cds;	frustrato	2.539895621105953
4 verbo	cds	fucilare	5
4 verbo	cds	fucilarla	5
4 verbo	cds	fucilarle	5
4 verbo	cds	fucilarli	5
4 verbo	cds	fucilarlo	5
4 verbo	cds	fucilatela	5
4 verbo	cds	fucilatele	5
4 verbo	cds	fucilateli	5
4 verbo	cds	fucilatelo	5
3 sostantivo	min;	fucilazione	3.0589508226895457
3 sostantivo	min;	fucilazioni	3.0589508226895457
4 verbo	cds	fuciliamola	5
4 verbo	cds	fuciliamole	5
4 verbo	cds	fuciliamoli	5
4 verbo	cds	fuciliamolo	5
2 sostantivo, aggettivo	svp; dmc	fuggifatica	1.7101487665241826
2 sostantivo, aggettivo	svp; dmc;	fuggifatiche	1.7101487665241826
1 aggettivo	ddp	fulminata	2.0373147947175747
1 aggettivo	ddp	fulminate	2.0373147947175747
1 aggettivo	ddp	fulminati	2.0373147947175747
1 aggettivo	ddp	fulminato	2.0373147947175747
2 sostantivo, aggettivo	cds;	fumata	3.301672448513716
2 sostantivo, aggettivo	cds;	fumate	3.301672448513716
2 sostantivo, aggettivo	cds;	fumati	3.301672448513716
2 sostantivo, aggettivo	cds;	fumato	3.301672448513716
3 sostantivo	min;	fuochi	2.3915821930384933
3 sostantivo	min;	fuoco	2.3915821930384933
1 aggettivo	cds; re; dmc;	fuorilegge	2.407455388034345
1 aggettivo	cds; re; dmc;	furba	1.2658574274073087
3 sostantivo	cds; re; dmc; an;	furbacchiona	1.335745776216604
3 sostantivo	cds; re; dmc; an;	furbacchione	1.335745776216604
3 sostantivo	cds; re; dmc; an;	furbacchioni	1.335745776216604
1 aggettivo	cds; re; dmc;	furbe	1.2658574274073087
3 sostantivo	cds;	furberia	1.335745776216604
3 sostantivo	cds;	furberie	1.335745776216604
1 aggettivo	cds; re; dmc;	furbi	1.2658574274073087
1 aggettivo	cds; re; dmc;	furbo	1.2658574274073087
2 sostantivo, aggettivo	cds; re; dmc;	furbona	1.2658574274073087
2 sostantivo, aggettivo	cds; re; dmc;	furbone	1.2658574274073087
2 sostantivo, aggettivo	cds; re; dmc;	furboni	1.2658574274073087
3 sostantivo	an; dmc; is; cds; re;	furfante	3.153321375197062
3 sostantivo	cds;	furfanteria	3.153321375197062
3 sostantivo	cds;	furfanterie	3.153321375197062
3 sostantivo	an; dmc; is; cds; re;	furfanti	3.153321375197062
1 aggettivo	ddp	fusa	2.0373147947175747
1 aggettivo	ddp	fuse	2.0373147947175747
1 aggettivo	ddp	fusi	2.0373147947175747
1 aggettivo	ddp	fuso	2.0373147947175747
3 sostantivo	svp;	futilità	3.0262172204805813
3 sostantivo	dmc; re; cds;	gabbacompagno	2.5679602056981206
3 sostantivo	dmc; re; cds;	gabbacristiani	2.5679602056981206
3 sostantivo	dmc; re; cds;	gabbamondo	2.5679602056981206
3 sostantivo	dmc; re; cds;	gabbatore	2.5679602056981206
3 sostantivo	dmc; re; cds;	gabbatori	2.5679602056981206
3 sostantivo	dmc; re; cds;	gabbatrice	2.5679602056981206
3 sostantivo	dmc; re; cds;	gabbatrici	2.5679602056981206
3 sostantivo	qas; min;	gabbia	2.3915821930384933
3 sostantivo	qas; min;	gabbie	2.3915821930384933
